P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-42, 0)","(22, -27)","(59.0, 0.0)","(-19, -78)","(0.0, -110.0)","(-65, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(19, -21)","(61, -21)","(-43, 0)","(21, -27)","(58.0, 0.0)","(-20, -78)","(0.0, -110.0)","(-66, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(18, -21)","(61, -21)",0,200,8357
"(-43, 0)","(21, -27)","(58.0, 0.0)","(-20, -78)","(0.0, -110.0)","(-66, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(18, -21)","(61, -21)","(-44, 0)","(20, -27)","(57.0, 0.0)","(-21, -78)","(0.0, -110.0)","(-67, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(17, -21)","(61, -21)",0,200,8393
"(-44, 0)","(20, -27)","(57.0, 0.0)","(-21, -78)","(0.0, -110.0)","(-67, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(17, -21)","(61, -21)","(-45, 0)","(19, -27)","(56.0, 0.0)","(-22, -78)","(0.0, -110.0)","(-68, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(16, -21)","(61, -21)",0,200,8429
"(-45, 0)","(19, -27)","(56.0, 0.0)","(-22, -78)","(0.0, -110.0)","(-68, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(16, -21)","(61, -21)","(-46, 0)","(18, -27)","(55.0, 0.0)","(-23, -78)","(0.0, -110.0)","(-69, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(15, -21)","(61, -21)",0,200,8464
"(-46, 0)","(18, -27)","(55.0, 0.0)","(-23, -78)","(0.0, -110.0)","(-69, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(15, -21)","(61, -21)","(-47, 0)","(17, -27)","(54.0, 0.0)","(-24, -78)","(0.0, -110.0)","(-70, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(14, -21)","(61, -21)",0,200,8500
"(-47, 0)","(17, -27)","(54.0, 0.0)","(-24, -78)","(0.0, -110.0)","(-70, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(14, -21)","(61, -21)","(-48, 0)","(16, -27)","(53.0, 0.0)","(-25, -78)","(0.0, -110.0)","(-71, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(13, -21)","(61, -21)",0,200,8536
"(-48, 0)","(16, -27)","(53.0, 0.0)","(-25, -78)","(0.0, -110.0)","(-71, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(13, -21)","(61, -21)","(-49, 0)","(15, -27)","(52.0, 0.0)","(-26, -78)","(0.0, -110.0)","(-72, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(12, -21)","(61, -21)",0,200,8571
"(-49, 0)","(15, -27)","(52.0, 0.0)","(-26, -78)","(0.0, -110.0)","(-72, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(12, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8607
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8643
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8679
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8714
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8750
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8786
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8821
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8857
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8893
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8929
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,8964
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9000
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9037
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9074
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9111
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9148
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9185
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9222
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9259
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9296
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9333
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9370
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9407
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9444
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)",0,200,9481
"(-50, 0)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(64, -27)","(0.0, -78.0)","(-23, -98)","(101.0, 0.0)","(30, -110)","(11, -21)","(61, -21)","(-50, 0)","(13, -27)","(50.0, 0.0)","(-28, -78)","(0.0, -110.0)","(-74, -98)","(63, -27)","(0.0, -78.0)","(100.0, 0.0)","(-24, -98)","(29, -110)","(10, -21)","(60, -21)",0,200,9519
"(-50, 0)","(13, -27)","(50.0, 0.0)","(-28, -78)","(0.0, -110.0)","(-74, -98)","(63, -27)","(0.0, -78.0)","(100.0, 0.0)","(-24, -98)","(29, -110)","(10, -21)","(60, -21)","(-50, 0)","(12, -27)","(49.0, 0.0)","(-29, -78)","(0.0, -110.0)","(-75, -98)","(62, -27)","(0.0, -78.0)","(99.0, 0.0)","(-25, -98)","(28, -110)","(9, -21)","(59, -21)",0,200,9556
"(-50, 0)","(12, -27)","(49.0, 0.0)","(-29, -78)","(0.0, -110.0)","(-75, -98)","(62, -27)","(0.0, -78.0)","(99.0, 0.0)","(-25, -98)","(28, -110)","(9, -21)","(59, -21)","(-50, 0)","(11, -27)","(48.0, 0.0)","(-30, -78)","(0.0, -110.0)","(-76, -98)","(61, -27)","(0.0, -78.0)","(98.0, 0.0)","(-26, -98)","(27, -110)","(8, -21)","(58, -21)",0,200,9593
"(-50, 0)","(11, -27)","(48.0, 0.0)","(-30, -78)","(0.0, -110.0)","(-76, -98)","(61, -27)","(0.0, -78.0)","(98.0, 0.0)","(-26, -98)","(27, -110)","(8, -21)","(58, -21)","(-50, 0)","(10, -27)","(47.0, 0.0)","(-31, -78)","(0.0, -110.0)","(-77, -98)","(60, -27)","(0.0, -78.0)","(97.0, 0.0)","(-27, -98)","(26, -110)","(7, -21)","(57, -21)",0,200,9630
"(-50, 0)","(10, -27)","(47.0, 0.0)","(-31, -78)","(0.0, -110.0)","(-77, -98)","(60, -27)","(0.0, -78.0)","(97.0, 0.0)","(-27, -98)","(26, -110)","(7, -21)","(57, -21)","(-50, 0)","(9, -27)","(46.0, 0.0)","(-32, -78)","(0.0, -110.0)","(-78, -98)","(59, -27)","(0.0, -78.0)","(96.0, 0.0)","(-28, -98)","(25, -110)","(6, -21)","(56, -21)",0,200,9667
"(-50, 0)","(9, -27)","(46.0, 0.0)","(-32, -78)","(0.0, -110.0)","(-78, -98)","(59, -27)","(0.0, -78.0)","(96.0, 0.0)","(-28, -98)","(25, -110)","(6, -21)","(56, -21)","(-50, 0)","(8, -27)","(45.0, 0.0)","(-33, -78)","(0.0, -110.0)","(-79, -98)","(58, -27)","(0.0, -78.0)","(95.0, 0.0)","(-29, -98)","(24, -110)","(5, -21)","(55, -21)",0,200,9704
"(-50, 0)","(8, -27)","(45.0, 0.0)","(-33, -78)","(0.0, -110.0)","(-79, -98)","(58, -27)","(0.0, -78.0)","(95.0, 0.0)","(-29, -98)","(24, -110)","(5, -21)","(55, -21)","(-50, 0)","(7, -27)","(44.0, 0.0)","(-34, -78)","(0.0, -110.0)","(-80, -98)","(57, -27)","(0.0, -78.0)","(94.0, 0.0)","(-30, -98)","(23, -110)","(4, -21)","(54, -21)",0,200,9741
"(-50, 0)","(7, -27)","(44.0, 0.0)","(-34, -78)","(0.0, -110.0)","(-80, -98)","(57, -27)","(0.0, -78.0)","(94.0, 0.0)","(-30, -98)","(23, -110)","(4, -21)","(54, -21)","(-50, 0)","(6, -27)","(43.0, 0.0)","(-35, -78)","(0.0, -110.0)","(-81, -98)","(56, -27)","(0.0, -78.0)","(93.0, 0.0)","(-31, -98)","(22, -110)","(3, -21)","(53, -21)",0,200,9778
"(-50, 0)","(6, -27)","(43.0, 0.0)","(-35, -78)","(0.0, -110.0)","(-81, -98)","(56, -27)","(0.0, -78.0)","(93.0, 0.0)","(-31, -98)","(22, -110)","(3, -21)","(53, -21)","(-50, 0)","(5, -27)","(42.0, 0.0)","(-36, -78)","(0.0, -110.0)","(-82, -98)","(55, -27)","(0.0, -78.0)","(92.0, 0.0)","(-32, -98)","(21, -110)","(2, -21)","(52, -21)",0,200,9815
"(-50, 0)","(5, -27)","(42.0, 0.0)","(-36, -78)","(0.0, -110.0)","(-82, -98)","(55, -27)","(0.0, -78.0)","(92.0, 0.0)","(-32, -98)","(21, -110)","(2, -21)","(52, -21)","(-50, 0)","(4, -27)","(41.0, 0.0)","(-37, -78)","(0.0, -110.0)","(-83, -98)","(54, -27)","(0.0, -78.0)","(91.0, 0.0)","(-33, -98)","(20, -110)","(1, -21)","(51, -21)",0,200,9852
"(-50, 0)","(4, -27)","(41.0, 0.0)","(-37, -78)","(0.0, -110.0)","(-83, -98)","(54, -27)","(0.0, -78.0)","(91.0, 0.0)","(-33, -98)","(20, -110)","(1, -21)","(51, -21)","(-50, 0)","(3, -27)","(40.0, 0.0)","(-38, -78)","(0.0, -110.0)","(-84, -98)","(53, -27)","(0.0, -78.0)","(90.0, 0.0)","(-34, -98)","(19, -110)","(0, -21)","(50, -21)",0,200,9889
