P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-50, 0)","(3, -27)","(40.0, 0.0)","(-38, -78)","(0.0, -110.0)","(-84, -98)","(53, -27)","(0.0, -78.0)","(90.0, 0.0)","(-34, -98)","(19, -110)","(0, -21)","(50, -21)","(-50, 0)","(2, -27)","(39.0, 0.0)","(-39, -78)","(0.0, -110.0)","(-85, -98)","(52, -27)","(0.0, -78.0)","(89.0, 0.0)","(-35, -98)","(18, -110)","(-1, -21)","(49, -21)",0,200,9926
"(-50, 0)","(2, -27)","(39.0, 0.0)","(-39, -78)","(0.0, -110.0)","(-85, -98)","(52, -27)","(0.0, -78.0)","(89.0, 0.0)","(-35, -98)","(18, -110)","(-1, -21)","(49, -21)","(-50, 0)","(1, -27)","(38.0, 0.0)","(-40, -78)","(0.0, -110.0)","(-86, -98)","(51, -27)","(0.0, -78.0)","(88.0, 0.0)","(-36, -98)","(17, -110)","(-2, -21)","(48, -21)",0,200,9963
"(-50, 0)","(1, -27)","(38.0, 0.0)","(-40, -78)","(0.0, -110.0)","(-86, -98)","(51, -27)","(0.0, -78.0)","(88.0, 0.0)","(-36, -98)","(17, -110)","(-2, -21)","(48, -21)","(-50, 0)","(0, -27)","(37.0, 0.0)","(-41, -78)","(0.0, -110.0)","(-87, -98)","(50, -27)","(0.0, -78.0)","(87.0, 0.0)","(-37, -98)","(16, -110)","(-3, -21)","(47, -21)",0,200,10000
"(-50, 0)","(0, -27)","(37.0, 0.0)","(-41, -78)","(0.0, -110.0)","(-87, -98)","(50, -27)","(0.0, -78.0)","(87.0, 0.0)","(-37, -98)","(16, -110)","(-3, -21)","(47, -21)","(-50, 0)","(0.0, -27.0)","(36.0, 0.0)","(-42, -78)","(0.0, -110.0)","(-88, -98)","(49, -27)","(0.0, -78.0)","(86.0, 0.0)","(-38, -98)","(15, -110)","(-4, -21)","(46, -21)",0,200,10037
"(-50, 0)","(0.0, -27.0)","(36.0, 0.0)","(-42, -78)","(0.0, -110.0)","(-88, -98)","(49, -27)","(0.0, -78.0)","(86.0, 0.0)","(-38, -98)","(15, -110)","(-4, -21)","(46, -21)","(-50, 0)","(0.0, -27.0)","(35.0, 0.0)","(-43, -78)","(0.0, -110.0)","(-89, -98)","(48, -27)","(0.0, -78.0)","(85.0, 0.0)","(-39, -98)","(14, -110)","(-5, -21)","(45, -21)",0,200,10074
"(-50, 0)","(0.0, -27.0)","(35.0, 0.0)","(-43, -78)","(0.0, -110.0)","(-89, -98)","(48, -27)","(0.0, -78.0)","(85.0, 0.0)","(-39, -98)","(14, -110)","(-5, -21)","(45, -21)","(-50, 0)","(0.0, -27.0)","(34.0, 0.0)","(-44, -78)","(0.0, -110.0)","(-90, -98)","(47, -27)","(0.0, -78.0)","(84.0, 0.0)","(-40, -98)","(13, -110)","(-6, -21)","(44, -21)",0,200,10111
"(-50, 0)","(0.0, -27.0)","(34.0, 0.0)","(-44, -78)","(0.0, -110.0)","(-90, -98)","(47, -27)","(0.0, -78.0)","(84.0, 0.0)","(-40, -98)","(13, -110)","(-6, -21)","(44, -21)","(-50, 0)","(0.0, -27.0)","(33.0, 0.0)","(-45, -78)","(0.0, -110.0)","(-91, -98)","(46, -27)","(0.0, -78.0)","(83.0, 0.0)","(-41, -98)","(12, -110)","(-7, -21)","(43, -21)",0,200,10148
"(-50, 0)","(0.0, -27.0)","(33.0, 0.0)","(-45, -78)","(0.0, -110.0)","(-91, -98)","(46, -27)","(0.0, -78.0)","(83.0, 0.0)","(-41, -98)","(12, -110)","(-7, -21)","(43, -21)","(-50, 0)","(0.0, -27.0)","(32.0, 0.0)","(-46, -78)","(0.0, -110.0)","(-92, -98)","(45, -27)","(0.0, -78.0)","(82.0, 0.0)","(-42, -98)","(11, -110)","(-8, -21)","(42, -21)",0,200,10185
"(-50, 0)","(0.0, -27.0)","(32.0, 0.0)","(-46, -78)","(0.0, -110.0)","(-92, -98)","(45, -27)","(0.0, -78.0)","(82.0, 0.0)","(-42, -98)","(11, -110)","(-8, -21)","(42, -21)","(-50, 0)","(0.0, -27.0)","(31.0, 0.0)","(-47, -78)","(0.0, -110.0)","(-93, -98)","(44, -27)","(0.0, -78.0)","(81.0, 0.0)","(-43, -98)","(10, -110)","(-9, -21)","(41, -21)",0,200,10222
"(-50, 0)","(0.0, -27.0)","(31.0, 0.0)","(-47, -78)","(0.0, -110.0)","(-93, -98)","(44, -27)","(0.0, -78.0)","(81.0, 0.0)","(-43, -98)","(10, -110)","(-9, -21)","(41, -21)","(-50, 0)","(0.0, -27.0)","(30.0, 0.0)","(-48, -78)","(0.0, -110.0)","(-94, -98)","(43, -27)","(0.0, -78.0)","(80.0, 0.0)","(-44, -98)","(9, -110)","(-10, -21)","(40, -21)",0,200,10259
"(-50, 0)","(0.0, -27.0)","(30.0, 0.0)","(-48, -78)","(0.0, -110.0)","(-94, -98)","(43, -27)","(0.0, -78.0)","(80.0, 0.0)","(-44, -98)","(9, -110)","(-10, -21)","(40, -21)","(-50, 0)","(0.0, -27.0)","(29.0, 0.0)","(-49, -78)","(0.0, -110.0)","(-95, -98)","(42, -27)","(0.0, -78.0)","(79.0, 0.0)","(-45, -98)","(8, -110)","(-11, -21)","(39, -21)",0,200,10296
"(-50, 0)","(0.0, -27.0)","(29.0, 0.0)","(-49, -78)","(0.0, -110.0)","(-95, -98)","(42, -27)","(0.0, -78.0)","(79.0, 0.0)","(-45, -98)","(8, -110)","(-11, -21)","(39, -21)","(-50, 0)","(0.0, -27.0)","(28.0, 0.0)","(-50, -78)","(0.0, -110.0)","(-96, -98)","(41, -27)","(78.0, 0.0)","(0, -78)","(-46, -98)","(7, -110)","(-12, -21)","(38, -21)",0,200,10333
"(-50, 0)","(0.0, -27.0)","(28.0, 0.0)","(-50, -78)","(0.0, -110.0)","(-96, -98)","(41, -27)","(78.0, 0.0)","(0, -78)","(-46, -98)","(7, -110)","(-12, -21)","(38, -21)","(-50, 0)","(27.0, 0.0)","(0.0, -27.0)","(-51, -78)","(0.0, -110.0)","(-97, -98)","(40, -27)","(77.0, 0.0)","(-1, -78)","(-47, -98)","(6, -110)","(-13, -21)","(37, -21)",0,200,10370
"(-50, 0)","(27.0, 0.0)","(0.0, -27.0)","(-51, -78)","(0.0, -110.0)","(-97, -98)","(40, -27)","(77.0, 0.0)","(-1, -78)","(-47, -98)","(6, -110)","(-13, -21)","(37, -21)","(-50, 0)","(26.0, 0.0)","(0.0, -27.0)","(-52, -78)","(0.0, -110.0)","(-98, -98)","(39, -27)","(76.0, 0.0)","(-2, -78)","(-48, -98)","(5, -110)","(-14, -21)","(36, -21)",0,200,10407
"(-50, 0)","(26.0, 0.0)","(0.0, -27.0)","(-52, -78)","(0.0, -110.0)","(-98, -98)","(39, -27)","(76.0, 0.0)","(-2, -78)","(-48, -98)","(5, -110)","(-14, -21)","(36, -21)","(-50, 0)","(25.0, 0.0)","(0.0, -27.0)","(-53, -78)","(0.0, -110.0)","(-99, -98)","(38, -27)","(75.0, 0.0)","(-3, -78)","(-49, -98)","(4, -110)","(-15, -21)","(35, -21)",0,200,10444
"(-50, 0)","(25.0, 0.0)","(0.0, -27.0)","(-53, -78)","(0.0, -110.0)","(-99, -98)","(38, -27)","(75.0, 0.0)","(-3, -78)","(-49, -98)","(4, -110)","(-15, -21)","(35, -21)","(-50, 0)","(24.0, 0.0)","(0.0, -27.0)","(-54, -78)","(0.0, -110.0)","(-100, -98)","(37, -27)","(74.0, 0.0)","(-4, -78)","(-50, -98)","(3, -110)","(-16, -21)","(34, -21)",0,200,10481
"(-50, 0)","(24.0, 0.0)","(0.0, -27.0)","(-54, -78)","(0.0, -110.0)","(-100, -98)","(37, -27)","(74.0, 0.0)","(-4, -78)","(-50, -98)","(3, -110)","(-16, -21)","(34, -21)","(-50, 0)","(23.0, 0.0)","(0.0, -27.0)","(-55, -78)","(0.0, -110.0)","(-101, -98)","(36, -27)","(73.0, 0.0)","(-5, -78)","(2, -110)","(-51, -98)","(-17, -21)","(33, -21)",0,200,10519
"(-50, 0)","(23.0, 0.0)","(0.0, -27.0)","(-55, -78)","(0.0, -110.0)","(-101, -98)","(36, -27)","(73.0, 0.0)","(-5, -78)","(2, -110)","(-51, -98)","(-17, -21)","(33, -21)","(-50, 0)","(22.0, 0.0)","(0.0, -27.0)","(-56, -78)","(0.0, -110.0)","(-102, -98)","(35, -27)","(72.0, 0.0)","(-6, -78)","(1, -110)","(-52, -98)","(-18, -21)","(32, -21)",0,200,10556
"(-50, 0)","(22.0, 0.0)","(0.0, -27.0)","(-56, -78)","(0.0, -110.0)","(-102, -98)","(35, -27)","(72.0, 0.0)","(-6, -78)","(1, -110)","(-52, -98)","(-18, -21)","(32, -21)","(-50, 0)","(21.0, 0.0)","(0.0, -27.0)","(-57, -78)","(0.0, -110.0)","(-103, -98)","(34, -27)","(71.0, 0.0)","(-7, -78)","(0, -110)","(-53, -98)","(-19, -21)","(31, -21)",0,200,10593
"(-50, 0)","(21.0, 0.0)","(0.0, -27.0)","(-57, -78)","(0.0, -110.0)","(-103, -98)","(34, -27)","(71.0, 0.0)","(-7, -78)","(0, -110)","(-53, -98)","(-19, -21)","(31, -21)","(-50, 0)","(20.0, 0.0)","(0.0, -27.0)","(-58, -78)","(0.0, -110.0)","(-104, -98)","(33, -27)","(70.0, 0.0)","(-8, -78)","(0.0, -110.0)","(-54, -98)","(-20, -21)","(30, -21)",0,200,10630
"(-50, 0)","(20.0, 0.0)","(0.0, -27.0)","(-58, -78)","(0.0, -110.0)","(-104, -98)","(33, -27)","(70.0, 0.0)","(-8, -78)","(0.0, -110.0)","(-54, -98)","(-20, -21)","(30, -21)","(-50, 0)","(19.0, 0.0)","(0.0, -27.0)","(-59, -78)","(0.0, -110.0)","(-105, -98)","(32, -27)","(69.0, 0.0)","(-9, -78)","(0.0, -110.0)","(-55, -98)","(-21, -21)","(29, -21)",0,200,10667
"(-50, 0)","(19.0, 0.0)","(0.0, -27.0)","(-59, -78)","(0.0, -110.0)","(-105, -98)","(32, -27)","(69.0, 0.0)","(-9, -78)","(0.0, -110.0)","(-55, -98)","(-21, -21)","(29, -21)","(-48, 0)","(20.0, 0.0)","(0.0, -27.0)","(-58, -78)","(0.0, -110.0)","(-104, -98)","(31, -27)","(68.0, 0.0)","(-10, -78)","(0.0, -110.0)","(-56, -98)","(-20, -21)","(28, -21)",0,200,10704
"(-48, 0)","(20.0, 0.0)","(0.0, -27.0)","(-58, -78)","(0.0, -110.0)","(-104, -98)","(31, -27)","(68.0, 0.0)","(-10, -78)","(0.0, -110.0)","(-56, -98)","(-20, -21)","(28, -21)","(-46, 0)","(21.0, 0.0)","(0.0, -27.0)","(-57, -78)","(0.0, -110.0)","(-103, -98)","(30, -27)","(67.0, 0.0)","(-11, -78)","(0.0, -110.0)","(-57, -98)","(-19, -21)","(27, -21)",1,200,10741
"(-46, 0)","(21.0, 0.0)","(0.0, -27.0)","(-57, -78)","(0.0, -110.0)","(-103, -98)","(30, -27)","(67.0, 0.0)","(-11, -78)","(0.0, -110.0)","(-57, -98)","(-19, -21)","(27, -21)","(-44, 0)","(22.0, 0.0)","(0.0, -27.0)","(-56, -78)","(0.0, -110.0)","(-102, -98)","(29, -27)","(66.0, 0.0)","(-12, -78)","(0.0, -110.0)","(-58, -98)","(-18, -21)","(26, -21)",1,200,10778
"(-44, 0)","(22.0, 0.0)","(0.0, -27.0)","(-56, -78)","(0.0, -110.0)","(-102, -98)","(29, -27)","(66.0, 0.0)","(-12, -78)","(0.0, -110.0)","(-58, -98)","(-18, -21)","(26, -21)","(-42, 0)","(23.0, 0.0)","(0.0, -27.0)","(-55, -78)","(0.0, -110.0)","(-101, -98)","(28, -27)","(65.0, 0.0)","(-13, -78)","(0.0, -110.0)","(-59, -98)","(-17, -21)","(25, -21)",1,200,10815
"(-42, 0)","(23.0, 0.0)","(0.0, -27.0)","(-55, -78)","(0.0, -110.0)","(-101, -98)","(28, -27)","(65.0, 0.0)","(-13, -78)","(0.0, -110.0)","(-59, -98)","(-17, -21)","(25, -21)","(-40, 0)","(24.0, 0.0)","(0.0, -27.0)","(-54, -78)","(0.0, -110.0)","(-100, -98)","(27, -27)","(64.0, 0.0)","(-14, -78)","(0.0, -110.0)","(-60, -98)","(-16, -21)","(24, -21)",1,200,10852
"(-40, 0)","(24.0, 0.0)","(0.0, -27.0)","(-54, -78)","(0.0, -110.0)","(-100, -98)","(27, -27)","(64.0, 0.0)","(-14, -78)","(0.0, -110.0)","(-60, -98)","(-16, -21)","(24, -21)","(-38, 0)","(25.0, 0.0)","(0.0, -27.0)","(-53, -78)","(0.0, -110.0)","(-99, -98)","(26, -27)","(63.0, 0.0)","(-15, -78)","(0.0, -110.0)","(-61, -98)","(-15, -21)","(23, -21)",1,200,10889
"(-38, 0)","(25.0, 0.0)","(0.0, -27.0)","(-53, -78)","(0.0, -110.0)","(-99, -98)","(26, -27)","(63.0, 0.0)","(-15, -78)","(0.0, -110.0)","(-61, -98)","(-15, -21)","(23, -21)","(-36, 0)","(26.0, 0.0)","(0.0, -27.0)","(-52, -78)","(0.0, -110.0)","(-98, -98)","(25, -27)","(62.0, 0.0)","(-16, -78)","(0.0, -110.0)","(-62, -98)","(-14, -21)","(22, -21)",1,200,10926
"(-36, 0)","(26.0, 0.0)","(0.0, -27.0)","(-52, -78)","(0.0, -110.0)","(-98, -98)","(25, -27)","(62.0, 0.0)","(-16, -78)","(0.0, -110.0)","(-62, -98)","(-14, -21)","(22, -21)","(-34, 0)","(27.0, 0.0)","(0.0, -27.0)","(-51, -78)","(0.0, -110.0)","(-97, -98)","(24, -27)","(61.0, 0.0)","(-17, -78)","(0.0, -110.0)","(-63, -98)","(-13, -21)","(21, -21)",1,200,10963
"(-34, 0)","(27.0, 0.0)","(0.0, -27.0)","(-51, -78)","(0.0, -110.0)","(-97, -98)","(24, -27)","(61.0, 0.0)","(-17, -78)","(0.0, -110.0)","(-63, -98)","(-13, -21)","(21, -21)","(-32, 0)","(0.0, -27.0)","(28.0, 0.0)","(-50, -78)","(0.0, -110.0)","(-96, -98)","(23, -27)","(60.0, 0.0)","(-18, -78)","(0.0, -110.0)","(-64, -98)","(-12, -21)","(20, -21)",1,200,11000
"(-32, 0)","(0.0, -27.0)","(28.0, 0.0)","(-50, -78)","(0.0, -110.0)","(-96, -98)","(23, -27)","(60.0, 0.0)","(-18, -78)","(0.0, -110.0)","(-64, -98)","(-12, -21)","(20, -21)","(-30, 0)","(0.0, -27.0)","(29.0, 0.0)","(-49, -78)","(0.0, -110.0)","(-95, -98)","(22, -27)","(59.0, 0.0)","(-19, -78)","(0.0, -110.0)","(-65, -98)","(-11, -21)","(19, -21)",1,200,11036
"(-30, 0)","(0.0, -27.0)","(29.0, 0.0)","(-49, -78)","(0.0, -110.0)","(-95, -98)","(22, -27)","(59.0, 0.0)","(-19, -78)","(0.0, -110.0)","(-65, -98)","(-11, -21)","(19, -21)","(-28, 0)","(0.0, -27.0)","(30.0, 0.0)","(-48, -78)","(0.0, -110.0)","(-94, -98)","(21, -27)","(58.0, 0.0)","(-20, -78)","(0.0, -110.0)","(-66, -98)","(-10, -21)","(18, -21)",1,200,11071
"(-28, 0)","(0.0, -27.0)","(30.0, 0.0)","(-48, -78)","(0.0, -110.0)","(-94, -98)","(21, -27)","(58.0, 0.0)","(-20, -78)","(0.0, -110.0)","(-66, -98)","(-10, -21)","(18, -21)","(-26, 0)","(0.0, -27.0)","(31.0, 0.0)","(-47, -78)","(0.0, -110.0)","(-93, -98)","(20, -27)","(57.0, 0.0)","(-21, -78)","(0.0, -110.0)","(-67, -98)","(-9, -21)","(17, -21)",1,200,11107
"(-26, 0)","(0.0, -27.0)","(31.0, 0.0)","(-47, -78)","(0.0, -110.0)","(-93, -98)","(20, -27)","(57.0, 0.0)","(-21, -78)","(0.0, -110.0)","(-67, -98)","(-9, -21)","(17, -21)","(-24, 0)","(0.0, -27.0)","(32.0, 0.0)","(-46, -78)","(0.0, -110.0)","(-92, -98)","(19, -27)","(56.0, 0.0)","(-22, -78)","(0.0, -110.0)","(-68, -98)","(-8, -21)","(16, -21)",1,200,11143
"(-24, 0)","(0.0, -27.0)","(32.0, 0.0)","(-46, -78)","(0.0, -110.0)","(-92, -98)","(19, -27)","(56.0, 0.0)","(-22, -78)","(0.0, -110.0)","(-68, -98)","(-8, -21)","(16, -21)","(-22, 0)","(0.0, -27.0)","(33.0, 0.0)","(-45, -78)","(0.0, -110.0)","(-91, -98)","(18, -27)","(55.0, 0.0)","(-23, -78)","(0.0, -110.0)","(-69, -98)","(-7, -21)","(15, -21)",1,200,11179
"(-22, 0)","(0.0, -27.0)","(33.0, 0.0)","(-45, -78)","(0.0, -110.0)","(-91, -98)","(18, -27)","(55.0, 0.0)","(-23, -78)","(0.0, -110.0)","(-69, -98)","(-7, -21)","(15, -21)","(-20, 0)","(0.0, -27.0)","(34.0, 0.0)","(-44, -78)","(0.0, -110.0)","(-90, -98)","(17, -27)","(54.0, 0.0)","(-24, -78)","(0.0, -110.0)","(-70, -98)","(-6, -21)","(14, -21)",1,200,11214
"(-20, 0)","(0.0, -27.0)","(34.0, 0.0)","(-44, -78)","(0.0, -110.0)","(-90, -98)","(17, -27)","(54.0, 0.0)","(-24, -78)","(0.0, -110.0)","(-70, -98)","(-6, -21)","(14, -21)","(-18, 0)","(0.0, -27.0)","(35.0, 0.0)","(-43, -78)","(0.0, -110.0)","(-89, -98)","(16, -27)","(53.0, 0.0)","(-25, -78)","(0.0, -110.0)","(-71, -98)","(-5, -21)","(13, -21)",1,200,11250
"(-18, 0)","(0.0, -27.0)","(35.0, 0.0)","(-43, -78)","(0.0, -110.0)","(-89, -98)","(16, -27)","(53.0, 0.0)","(-25, -78)","(0.0, -110.0)","(-71, -98)","(-5, -21)","(13, -21)","(-16, 0)","(0.0, -27.0)","(36.0, 0.0)","(-42, -78)","(0.0, -110.0)","(-88, -98)","(15, -27)","(52.0, 0.0)","(-26, -78)","(0.0, -110.0)","(-72, -98)","(-4, -21)","(12, -21)",1,200,11286
"(-16, 0)","(0.0, -27.0)","(36.0, 0.0)","(-42, -78)","(0.0, -110.0)","(-88, -98)","(15, -27)","(52.0, 0.0)","(-26, -78)","(0.0, -110.0)","(-72, -98)","(-4, -21)","(12, -21)","(-14, 0)","(0, -27)","(37.0, 0.0)","(-41, -78)","(0.0, -110.0)","(-87, -98)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(-3, -21)","(11, -21)",1,200,11321
"(-14, 0)","(0, -27)","(37.0, 0.0)","(-41, -78)","(0.0, -110.0)","(-87, -98)","(14, -27)","(51.0, 0.0)","(-27, -78)","(0.0, -110.0)","(-73, -98)","(-3, -21)","(11, -21)","(-12, 0)","(1, -27)","(38.0, 0.0)","(-40, -78)","(0.0, -110.0)","(-86, -98)","(13, -27)","(50.0, 0.0)","(-28, -78)","(0.0, -110.0)","(-74, -98)","(-2, -21)","(10, -21)",1,200,11357
"(-12, 0)","(1, -27)","(38.0, 0.0)","(-40, -78)","(0.0, -110.0)","(-86, -98)","(13, -27)","(50.0, 0.0)","(-28, -78)","(0.0, -110.0)","(-74, -98)","(-2, -21)","(10, -21)","(-10, 0)","(2, -27)","(39.0, 0.0)","(-39, -78)","(0.0, -110.0)","(-85, -98)","(12, -27)","(49.0, 0.0)","(-29, -78)","(0.0, -110.0)","(-75, -98)","(-1, -21)","(9, -21)",1,200,11393
"(-10, 0)","(2, -27)","(39.0, 0.0)","(-39, -78)","(0.0, -110.0)","(-85, -98)","(12, -27)","(49.0, 0.0)","(-29, -78)","(0.0, -110.0)","(-75, -98)","(-1, -21)","(9, -21)","(-8, 0)","(3, -27)","(40.0, 0.0)","(-38, -78)","(0.0, -110.0)","(-84, -98)","(11, -27)","(48.0, 0.0)","(-30, -78)","(0.0, -110.0)","(-76, -98)","(0, -21)","(8, -21)",1,200,11429
